date,open,high,low,close,volume
2026-03-11,22.92,23.48,21.7,22.15,36909279
2026-03-12,22.38,24.37,22.27,24.37,29292085
2026-03-13,23.67,24.55,23.11,23.3,63899045
2026-03-16,23.09,23.78,22.16,23.47,41265919
2026-03-17,23.61,24.5,22.67,23.17,31368243
2026-03-18,23.29,23.37,22.45,23.13,25141648
2026-03-19,22.85,23.12,21.93,21.97,26022035
2026-03-20,22.3,22.75,21.2,21.28,25056453
2026-03-23,20.79,20.95,19.64,19.73,33798159
2026-03-24,20.12,20.35,19.48,20.11,19434607
2026-03-25,20.45,22.12,20.37,21.54,43108248
2026-03-26,22.12,22.18,21.2,21.26,29585832
2026-03-27,20.91,22.33,20.53,21.7,27766896
2026-03-30,21.21,22.34,21.1,21.76,23630800
2026-03-31,21.75,23.4,21.54,22.08,38220584
2026-04-01,22.68,24.29,22.23,23.55,60298878
2026-04-02,23.44,23.79,22.4,22.62,36755507
2026-04-03,22.92,23.43,22.31,22.84,25755094
2026-04-07,23.13,23.28,22.34,22.65,26159720
2026-04-08,23.12,24.5,22.88,24.26,34768213
2026-04-09,24.02,25.08,23.5,24.21,38971923
2026-04-10,24.38,25.23,24.18,24.45,26562021
2026-04-13,24.15,24.61,23.66,23.8,27992187
2026-04-14,23.8,24.23,23.47,23.84,21595687
2026-04-15,23.99,24.93,23.76,24.1,34311776
2026-04-16,25.03,25.95,23.71,23.75,40056962
2026-04-17,23.2,24.67,22.9,24.45,41753791
2026-04-20,24.45,24.67,23.57,23.9,33912087
2026-04-21,23.91,24.3,23.37,23.67,25341816
2026-04-22,23.23,24.1,23.23,23.7,27733171
2026-04-23,23.7,23.7,21.88,22.9,42798715
2026-04-24,22.7,23.27,22.15,22.15,25846217
2026-04-27,22.15,24.37,22.1,24.37,46580450
2026-04-28,24.33,24.64,23.69,23.85,49160768
2026-04-29,23.93,24.44,23.54,23.96,35092848
2026-04-30,23.8,25.29,23.33,25.16,54825402
2026-05-06,25.47,25.88,25.0,25.44,47362637
2026-05-07,25.33,27.3,25.23,27.13,53321798
2026-05-08,26.9,28.84,26.75,27.7,53893416
2026-05-11,27.29,27.84,26.48,27.62,43666851
2026-05-12,27.51,27.99,26.17,26.6,44812887
2026-05-13,26.31,26.63,26.0,26.34,30286004
2026-05-14,26.4,26.45,25.35,25.45,34844161
2026-05-15,25.5,26.5,24.62,25.55,44848761
2026-05-18,25.1,27.4,24.88,26.71,45797901
2026-05-19,26.88,27.87,26.75,27.06,39523007
2026-05-20,26.93,26.93,25.8,26.35,31664295
2026-05-21,26.79,28.99,26.35,27.38,71898416
2026-05-22,27.45,28.4,26.83,28.06,48790135
2026-05-25,27.94,28.6,26.9,27.27,45453461
2026-05-26,26.9,27.55,25.98,26.55,41445529
2026-05-27,26.29,26.98,25.2,25.47,43798550
2026-05-28,25.2,27.68,25.2,25.81,49280707
2026-05-29,25.99,26.1,23.82,24.0,42637847
2026-06-01,24.0,25.76,23.33,23.37,42760295
2026-06-02,23.55,23.68,22.4,22.74,36744026
2026-06-03,22.74,23.59,21.8,22.33,40160867
2026-06-04,22.0,23.5,21.86,23.08,37839101
2026-06-05,22.94,23.92,22.09,23.03,32698566
2026-06-08,22.3,25.33,22.16,23.99,58859392
2026-06-09,24.0,24.07,22.88,23.21,37315840
2026-06-10,22.99,22.99,21.51,21.84,36101784
2026-06-11,21.68,21.71,20.79,21.31,31909061
2026-06-12,21.55,21.85,20.95,21.1,24103932
2026-06-15,21.18,22.0,21.13,21.9,30057990
2026-06-16,21.69,22.07,21.4,21.8,22803575
2026-06-17,21.6,22.6,21.34,21.41,27302385
2026-06-18,21.36,21.66,20.91,21.18,33468065
2026-06-22,21.0,21.09,19.7,20.84,36149349
2026-06-23,20.68,21.0,20.25,20.44,21276666
2026-06-24,20.24,20.68,19.79,20.36,20724500
2026-06-25,20.27,20.98,19.5,19.59,26313715
2026-06-26,19.41,19.41,18.51,18.56,26171256
